flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,bytes_in,bytes_out,pkts_in,pkts_out,tcp_flags,flow_rate_bps,packet_rate_pps,entropy,ja3_hash,is_attack,attack_type,timestamp,metadata
f0905,45.33.12.207,10.0.0.5,80,64919,TCP,1.13,2099569,44,46939,1,SYN,14864205.31,41538.94,0.09,,True,SYN_FLOOD,2026-08-26T16:17:35.754534+00:00,"{""vector"": ""syn_flood""}"
f0702,45.33.12.237,10.0.0.5,80,63384,TCP,1.17,1856765,44,42295,1,SYN,12695829.06,36149.57,0.11,,True,SYN_FLOOD,2026-08-26T16:17:35.754173+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001670,192.168.1.100,198.51.100.140,37680,443,TCP,7.2701,786,123,3,3,SYN-ACK-FIN-PSH,1000.26,0.83,4.4146,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:51.527283+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
benign_flow_001933,192.168.1.37,198.51.100.6,41078,443,TCP,1.1427,3331,193,3,3,SYN-ACK-FIN-PSH,24671.39,5.25,4.4403,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:19:02.608767+00:00,"{""service"": ""HTTPS"", ""domain"": ""netflix.com""}"
benign_flow_001238,192.168.1.125,198.51.100.55,41435,443,TCP,13.0504,4905,679,4,3,SYN-ACK-FIN-PSH,3423.04,0.54,3.9899,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:32.202598+00:00,"{""service"": ""HTTPS"", ""domain"": ""amazon.com""}"
f0868,45.33.12.215,10.0.0.5,80,62688,TCP,1.06,2082502,44,47326,1,SYN,15716996.23,44647.17,0.09,,True,SYN_FLOOD,2026-08-26T16:17:35.754611+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000127,192.168.1.147,10.0.10.1,35551,53,UDP,0.0088,154,51,1,1,UDP,186363.64,227.27,3.1414,,False,BENIGN,2026-08-26T14:17:42.347400+00:00,"{""service"": ""DNS"", ""domain"": ""youtube.com""}"
benign_flow_000459,192.168.1.93,8.8.8.8,58292,53,UDP,0.0416,136,58,1,1,UDP,37307.69,48.08,3.211,,False,BENIGN,2026-08-26T14:17:58.481167+00:00,"{""service"": ""DNS"", ""domain"": ""youtube.com""}"
f0993,198.18.0.108,10.0.0.5,53,62448,UDP,0.89,50682542,44,83831,1,UDP,455573411.24,94192.13,0.07,,True,UDP_AMPLIFICATION,2026-08-26T16:17:35.753739+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_002318,192.168.1.234,1.1.1.1,32962,53,UDP,0.0242,273,72,1,1,UDP,114049.59,82.64,2.4581,,False,BENIGN,2026-08-26T14:19:19.338424+00:00,"{""service"": ""DNS"", ""domain"": ""spotify.com""}"
f0955,45.33.12.225,10.0.0.5,80,61382,TCP,1.19,1883329,44,42712,1,SYN,12661035.29,35892.44,0.13,,True,SYN_FLOOD,2026-08-26T16:17:35.753165+00:00,"{""vector"": ""syn_flood""}"
benign_flow_002074,192.168.1.225,198.51.100.211,53569,443,TCP,14.145,713,145,3,3,SYN-ACK-FIN-PSH,485.26,0.42,4.556,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:19:08.681960+00:00,"{""service"": ""HTTPS"", ""domain"": ""google.com""}"
f0664,45.33.12.247,10.0.0.5,80,62622,TCP,1.13,1918020,44,43884,1,SYN,13578902.65,38835.4,0.12,,True,SYN_FLOOD,2026-08-26T16:17:35.754772+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001797,192.168.1.215,198.51.100.144,50426,443,TCP,5.2052,1405,388,3,3,SYN-ACK-FIN-PSH,2755.71,1.15,3.4151,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:56.787405+00:00,"{""service"": ""HTTPS"", ""domain"": ""zoom.us""}"
benign_flow_000703,192.168.1.206,198.51.100.242,34559,80,TCP,3.4627,451,75,2,2,SYN-ACK-FIN-PSH,1215.24,1.16,3.1093,,False,BENIGN,2026-08-26T14:18:08.894241+00:00,"{""service"": ""HTTP"", ""domain"": ""openai.com""}"
f0872,45.33.12.224,10.0.0.5,80,60376,TCP,0.77,2086697,44,47352,1,SYN,21679968.83,61496.1,0.14,,True,SYN_FLOOD,2026-08-26T16:17:35.755037+00:00,"{""vector"": ""syn_flood""}"
f1178,198.18.0.92,10.0.0.5,53,64605,UDP,1.01,52672617,44,88283,1,UDP,417208847.52,87408.91,0.08,,True,UDP_AMPLIFICATION,2026-08-26T16:17:35.754069+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_001191,192.168.1.181,198.51.100.113,44135,443,TCP,5.0406,1020,131,3,3,SYN-ACK-FIN-PSH,1826.77,1.19,4.5622,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:30.388259+00:00,"{""service"": ""HTTPS"", ""domain"": ""zoom.us""}"
benign_flow_001755,192.168.1.46,198.51.100.17,59371,443,TCP,4.7244,14511,2402,11,4,SYN-ACK-FIN-PSH,28639.4,3.18,4.1999,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:55.288782+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
f0953,45.33.12.206,10.0.0.5,80,60376,TCP,1.19,1971661,44,44059,1,SYN,13254863.87,37024.37,0.1,,True,SYN_FLOOD,2026-08-26T16:17:35.753612+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000994,192.168.1.120,198.51.100.173,35831,443,TCP,1.6891,1622,301,3,3,SYN-ACK-FIN-PSH,9107.81,3.55,3.6163,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:21.849221+00:00,"{""service"": ""HTTPS"", ""domain"": ""microsoft.com""}"
benign_flow_001040,192.168.1.127,198.51.100.251,41960,443,TCP,3.9136,1843,214,3,3,SYN-ACK-FIN-PSH,4204.82,1.53,3.7555,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:23.901384+00:00,"{""service"": ""HTTPS"", ""domain"": ""microsoft.com""}"
benign_flow_001584,192.168.1.254,198.51.100.86,47613,22,TCP,102.978,80392,22630,184,151,SYN-ACK-PSH,8003.42,3.25,4.7152,,False,BENIGN,2026-08-26T14:18:47.952257+00:00,"{""service"": ""SSH"", ""domain"": null}"
f0762,45.33.12.238,10.0.0.5,80,62902,TCP,0.87,2017756,44,45392,1,SYN,18554078.16,52174.71,0.13,,True,SYN_FLOOD,2026-08-26T16:17:35.754404+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000143,192.168.1.22,198.51.100.151,54513,443,TCP,9.6415,3347,735,3,3,SYN-ACK-FIN-PSH,3387.02,0.62,3.5547,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:17:43.125120+00:00,"{""service"": ""HTTPS"", ""domain"": ""openai.com""}"
benign_flow_001799,192.168.1.252,198.51.100.60,43417,587,TCP,0.4006,344,563,4,5,SYN-ACK-FIN,18112.83,22.47,2.4984,,False,BENIGN,2026-08-26T14:18:56.812221+00:00,"{""service"": ""SMTP"", ""domain"": null}"
f0925,45.33.12.204,10.0.0.5,80,64216,TCP,0.86,1960201,44,44560,1,SYN,18234427.91,51813.95,0.14,,True,SYN_FLOOD,2026-08-26T16:17:35.754902+00:00,"{""vector"": ""syn_flood""}"
f0904,45.33.12.204,10.0.0.5,80,61078,TCP,1.05,1990003,44,45876,1,SYN,15161927.62,43691.43,0.13,,True,SYN_FLOOD,2026-08-26T16:17:35.754946+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001645,192.168.1.245,1.1.1.1,53807,53,UDP,0.0082,396,97,1,1,UDP,480975.61,243.9,3.276,,False,BENIGN,2026-08-26T14:18:50.480008+00:00,"{""service"": ""DNS"", ""domain"": ""amazon.com""}"
benign_flow_001324,192.168.1.34,198.51.100.26,58465,443,TCP,1.6271,721,88,3,3,SYN-ACK-FIN-PSH,3977.63,3.69,4.3916,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:36.390763+00:00,"{""service"": ""HTTPS"", ""domain"": ""amazon.com""}"
benign_flow_001689,192.168.1.88,198.51.100.189,52046,443,TCP,12.2219,1350,291,3,3,SYN-ACK-FIN-PSH,1074.14,0.49,3.7456,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:52.337080+00:00,"{""service"": ""HTTPS"", ""domain"": ""zoom.us""}"
benign_flow_001939,192.168.1.61,198.51.100.33,37510,443,TCP,12.2303,8105,2365,7,4,SYN-ACK-FIN-PSH,6848.56,0.9,4.3295,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:19:02.777644+00:00,"{""service"": ""HTTPS"", ""domain"": ""netflix.com""}"
f0688,45.33.12.230,10.0.0.5,80,61841,TCP,0.78,2092680,44,47269,1,SYN,21463384.62,60601.28,0.1,,True,SYN_FLOOD,2026-08-26T16:17:35.754308+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000110,192.168.1.115,198.51.100.245,40504,443,TCP,7.9494,701,210,3,3,SYN-ACK-FIN-PSH,916.8,0.75,4.5734,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:17:41.191624+00:00,"{""service"": ""HTTPS"", ""domain"": ""github.com""}"
f0836,45.33.12.247,10.0.0.5,80,62662,TCP,1.1,2039348,44,45915,1,SYN,14831621.82,41740.91,0.13,,True,SYN_FLOOD,2026-08-26T16:17:35.755066+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000830,192.168.1.133,198.51.100.196,37659,443,TCP,3.4809,717,185,3,3,SYN-ACK-FIN-PSH,2073.03,1.72,4.1044,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:15.200930+00:00,"{""service"": ""HTTPS"", ""domain"": ""zoom.us""}"
benign_flow_001668,192.168.1.25,198.51.100.93,38634,80,TCP,3.0029,944,224,2,2,SYN-ACK-FIN-PSH,3111.66,1.33,3.3393,,False,BENIGN,2026-08-26T14:18:51.487245+00:00,"{""service"": ""HTTP"", ""domain"": ""youtube.com""}"
benign_flow_001057,192.168.1.180,198.51.100.251,46881,443,TCP,9.305,1686,190,3,3,SYN-ACK-FIN-PSH,1612.9,0.64,4.5585,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:24.576030+00:00,"{""service"": ""HTTPS"", ""domain"": ""spotify.com""}"
benign_flow_000592,192.168.1.79,198.51.100.123,57217,443,TCP,9.9489,781,55,3,3,SYN-ACK-FIN-PSH,672.24,0.6,3.8681,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:04.037608+00:00,"{""service"": ""HTTPS"", ""domain"": ""cloudflare.com""}"
f1027,198.18.0.109,10.0.0.5,53,61988,UDP,0.93,49523683,44,82677,1,UDP,426010176.34,88900.0,0.11,,True,UDP_AMPLIFICATION,2026-08-26T16:17:35.753538+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_000093,192.168.1.202,198.51.100.250,41452,443,TCP,12.3684,1752,220,3,3,SYN-ACK-FIN-PSH,1275.51,0.49,4.4228,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:17:40.324658+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
benign_flow_002087,192.168.1.153,198.51.100.216,55841,443,TCP,5.4583,2041,325,3,3,SYN-ACK-FIN-PSH,3467.75,1.1,4.3369,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:19:09.266435+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
f0865,45.33.12.212,10.0.0.5,80,63375,TCP,0.75,1909321,44,43257,1,SYN,20366090.67,57676.0,0.08,,True,SYN_FLOOD,2026-08-26T16:17:35.753803+00:00,"{""vector"": ""syn_flood""}"
benign_flow_002124,192.168.1.130,198.51.100.229,35062,443,TCP,3.39,1271,161,3,3,SYN-ACK-FIN-PSH,3379.35,1.77,4.4953,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:19:10.802828+00:00,"{""service"": ""HTTPS"", ""domain"": ""youtube.com""}"
benign_flow_000123,192.168.1.96,8.8.8.8,57757,53,UDP,0.0117,368,80,1,1,UDP,306324.79,170.94,2.9149,,False,BENIGN,2026-08-26T14:17:42.049877+00:00,"{""service"": ""DNS"", ""domain"": ""zoom.us""}"
benign_flow_001658,192.168.1.226,198.51.100.31,60557,443,TCP,0.5393,1193,197,3,3,SYN-ACK-FIN-PSH,20619.32,11.13,3.6747,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:51.009549+00:00,"{""service"": ""HTTPS"", ""domain"": ""slack.com""}"
f0765,45.33.12.209,10.0.0.5,80,62292,TCP,0.75,1894559,44,43177,1,SYN,20208629.33,57569.33,0.09,,True,SYN_FLOOD,2026-08-26T16:17:35.753730+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001616,192.168.1.176,8.8.8.8,45605,53,UDP,0.0361,387,92,1,1,UDP,106149.58,55.4,2.5607,,False,BENIGN,2026-08-26T14:18:49.327771+00:00,"{""service"": ""DNS"", ""domain"": ""google.com""}"
benign_flow_001426,192.168.1.221,198.51.100.4,41754,443,TCP,8.2894,688,161,3,3,SYN-ACK-FIN-PSH,819.36,0.72,3.5914,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:40.698518+00:00,"{""service"": ""HTTPS"", ""domain"": ""google.com""}"
f0753,45.33.12.222,10.0.0.5,80,61622,TCP,0.88,1985181,44,45832,1,SYN,18047100.0,52081.82,0.13,,True,SYN_FLOOD,2026-08-26T16:17:35.755238+00:00,"{""vector"": ""syn_flood""}"
f0777,45.33.12.208,10.0.0.5,80,63107,TCP,0.87,1904445,44,42653,1,SYN,17512137.93,49026.44,0.08,,True,SYN_FLOOD,2026-08-26T16:17:35.753585+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000974,192.168.1.249,198.51.100.110,44947,443,TCP,6.9768,7014,2082,5,6,SYN-ACK-FIN-PSH,10430.0,1.58,4.1127,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:21.161070+00:00,"{""service"": ""HTTPS"", ""domain"": ""apple.com""}"
f0900,45.33.12.204,10.0.0.5,80,62832,TCP,1.05,1915620,44,44181,1,SYN,14595200.0,42077.14,0.13,,True,SYN_FLOOD,2026-08-26T16:17:35.753343+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000249,192.168.1.203,198.51.100.102,44728,443,TCP,2.7074,4218,672,3,3,SYN-ACK-FIN-PSH,14449.29,2.22,4.3211,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:17:48.269923+00:00,"{""service"": ""HTTPS"", ""domain"": ""google.com""}"
benign_flow_002171,192.168.1.17,198.51.100.213,49153,443,TCP,9.5006,1247,270,3,3,SYN-ACK-FIN-PSH,1277.39,0.63,4.0379,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:19:13.310557+00:00,"{""service"": ""HTTPS"", ""domain"": ""youtube.com""}"
benign_flow_001389,192.168.1.251,198.51.100.50,55704,443,TCP,12.3231,4110,445,3,3,SYN-ACK-FIN-PSH,2957.05,0.49,4.3075,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:39.161110+00:00,"{""service"": ""HTTPS"", ""domain"": ""amazon.com""}"
f0767,45.33.12.217,10.0.0.5,80,60249,TCP,0.93,2009137,44,45897,1,SYN,17282898.92,49351.61,0.14,,True,SYN_FLOOD,2026-08-26T16:17:35.753160+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001471,192.168.1.147,198.51.100.119,50377,443,TCP,1.9093,1569,390,3,3,SYN-ACK-FIN-PSH,8208.24,3.14,3.8519,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:42.615620+00:00,"{""service"": ""HTTPS"", ""domain"": ""zoom.us""}"
f0795,45.33.12.238,10.0.0.5,80,62318,TCP,1.1,2041067,44,46307,1,SYN,14844123.64,42097.27,0.13,,True,SYN_FLOOD,2026-08-26T16:17:35.754189+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001884,192.168.1.20,198.51.100.177,33518,443,TCP,9.9363,1082,60,3,3,SYN-ACK-FIN-PSH,919.46,0.6,4.3755,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:19:00.018807+00:00,"{""service"": ""HTTPS"", ""domain"": ""openai.com""}"
benign_flow_000079,192.168.1.130,198.51.100.140,48948,22,TCP,160.317,13043,59377,25,168,SYN-ACK-PSH,3613.84,1.2,4.5509,,False,BENIGN,2026-08-26T14:17:39.465771+00:00,"{""service"": ""SSH"", ""domain"": null}"
benign_flow_002232,192.168.1.230,198.51.100.237,57411,123,UDP,0.7273,912,80,5,4,UDP,10911.59,12.37,2.4341,,False,BENIGN,2026-08-26T14:19:16.027279+00:00,"{""service"": ""NTP"", ""domain"": null}"
f1145,198.18.0.105,10.0.0.5,53,64812,UDP,1.13,48320529,44,86776,1,UDP,342092240.71,76792.92,0.07,,True,UDP_AMPLIFICATION,2026-08-26T16:17:35.753384+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_000996,192.168.1.31,198.51.100.73,47663,80,TCP,3.9981,3278,1206,2,3,SYN-ACK-FIN-PSH,8972.26,1.25,3.1202,,False,BENIGN,2026-08-26T14:18:21.972230+00:00,"{""service"": ""HTTP"", ""domain"": ""google.com""}"
benign_flow_000979,192.168.1.192,198.51.100.251,51094,443,TCP,6.9852,930,285,3,3,SYN-ACK-FIN-PSH,1391.51,0.86,4.1832,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:21.320088+00:00,"{""service"": ""HTTPS"", ""domain"": ""wikipedia.org""}"
benign_flow_001042,192.168.1.121,198.51.100.211,45385,80,TCP,4.741,994,385,2,2,SYN-ACK-FIN-PSH,2326.94,0.84,3.3139,,False,BENIGN,2026-08-26T14:18:23.931727+00:00,"{""service"": ""HTTP"", ""domain"": ""github.com""}"
benign_flow_000561,192.168.1.135,198.51.100.31,32902,80,TCP,5.4159,673,277,2,2,SYN-ACK-FIN-PSH,1403.28,0.74,3.1333,,False,BENIGN,2026-08-26T14:18:02.834269+00:00,"{""service"": ""HTTP"", ""domain"": ""spotify.com""}"
benign_flow_001786,192.168.1.111,1.1.1.1,55507,53,UDP,0.0193,234,105,1,1,UDP,140518.13,103.63,3.3166,,False,BENIGN,2026-08-26T14:18:56.515364+00:00,"{""service"": ""DNS"", ""domain"": ""linkedin.com""}"
f0859,45.33.12.226,10.0.0.5,80,63537,TCP,1.1,1823430,44,42284,1,SYN,13261309.09,38440.0,0.09,,True,SYN_FLOOD,2026-08-26T16:17:35.753605+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001243,192.168.1.130,198.51.100.82,49916,443,TCP,2.552,1674,140,3,3,SYN-ACK-FIN-PSH,5686.52,2.35,4.0303,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:32.435634+00:00,"{""service"": ""HTTPS"", ""domain"": ""apple.com""}"
benign_flow_001973,192.168.1.123,10.0.10.1,53610,53,UDP,0.0375,239,108,1,1,UDP,74026.67,53.33,2.8967,,False,BENIGN,2026-08-26T14:19:04.456303+00:00,"{""service"": ""DNS"", ""domain"": ""linkedin.com""}"
benign_flow_001184,192.168.1.130,8.8.8.8,56654,53,UDP,0.0094,117,79,1,1,UDP,166808.51,212.77,2.4534,,False,BENIGN,2026-08-26T14:18:30.131994+00:00,"{""service"": ""DNS"", ""domain"": ""linkedin.com""}"
benign_flow_000085,192.168.1.180,198.51.100.126,36746,443,TCP,2.3975,13444,1904,11,3,SYN-ACK-FIN-PSH,51213.35,5.84,4.061,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:17:39.818508+00:00,"{""service"": ""HTTPS"", ""domain"": ""zoom.us""}"
benign_flow_000987,192.168.1.161,198.51.100.221,46887,443,TCP,3.5584,10435,1257,7,3,SYN-ACK-FIN-PSH,26285.97,2.81,4.5964,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:21.753660+00:00,"{""service"": ""HTTPS"", ""domain"": ""linkedin.com""}"
benign_flow_000526,192.168.1.234,198.51.100.156,43558,123,UDP,0.7847,1158,507,4,3,UDP,16974.64,8.92,2.9553,,False,BENIGN,2026-08-26T14:18:01.275883+00:00,"{""service"": ""NTP"", ""domain"": null}"
benign_flow_001719,192.168.1.24,198.51.100.31,36461,80,TCP,0.3361,586,228,2,2,SYN-ACK-FIN-PSH,19375.19,11.9,3.4175,,False,BENIGN,2026-08-26T14:18:53.514566+00:00,"{""service"": ""HTTP"", ""domain"": ""google.com""}"
benign_flow_001329,192.168.1.198,198.51.100.140,55093,443,TCP,10.3602,1150,97,3,3,SYN-ACK-FIN-PSH,962.92,0.58,3.83,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:36.691182+00:00,"{""service"": ""HTTPS"", ""domain"": ""microsoft.com""}"
benign_flow_001268,192.168.1.164,198.51.100.19,56833,443,TCP,1.7354,5289,1595,3,3,SYN-ACK-FIN-PSH,31734.47,3.46,3.5899,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:33.619761+00:00,"{""service"": ""HTTPS"", ""domain"": ""zoom.us""}"
benign_flow_001197,192.168.1.70,198.51.100.246,51691,443,TCP,13.3834,1295,419,3,3,SYN-ACK-FIN-PSH,1024.55,0.45,4.4639,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:30.630272+00:00,"{""service"": ""HTTPS"", ""domain"": ""openai.com""}"
benign_flow_000602,192.168.1.20,198.51.100.148,56608,443,TCP,9.5082,2126,408,3,3,SYN-ACK-FIN-PSH,2132.05,0.63,3.401,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:04.731173+00:00,"{""service"": ""HTTPS"", ""domain"": ""google.com""}"
benign_flow_000055,192.168.1.88,198.51.100.173,55022,443,TCP,14.2228,863,102,3,3,SYN-ACK-FIN-PSH,542.79,0.42,4.0409,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:17:37.965778+00:00,"{""service"": ""HTTPS"", ""domain"": ""spotify.com""}"
benign_flow_001803,192.168.1.166,198.51.100.177,54097,443,TCP,3.5845,919,91,3,3,SYN-ACK-FIN-PSH,2254.15,1.67,4.1149,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:56.942974+00:00,"{""service"": ""HTTPS"", ""domain"": ""apple.com""}"
benign_flow_002034,192.168.1.114,198.51.100.205,33731,80,TCP,1.9379,829,260,2,2,SYN-ACK-FIN-PSH,4495.59,2.06,3.0886,,False,BENIGN,2026-08-26T14:19:06.846868+00:00,"{""service"": ""HTTP"", ""domain"": ""slack.com""}"
benign_flow_000586,192.168.1.133,198.51.100.233,48143,443,TCP,4.2788,1036,234,3,3,SYN-ACK-FIN-PSH,2374.5,1.4,3.4424,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:03.893650+00:00,"{""service"": ""HTTPS"", ""domain"": ""spotify.com""}"
benign_flow_002270,192.168.1.227,198.51.100.69,41963,80,TCP,3.9369,808,249,2,2,SYN-ACK-FIN-PSH,2147.88,1.02,2.9839,,False,BENIGN,2026-08-26T14:19:17.314109+00:00,"{""service"": ""HTTP"", ""domain"": ""cloudflare.com""}"
benign_flow_000122,192.168.1.249,198.51.100.75,52442,80,TCP,1.0269,681,265,2,2,SYN-ACK-FIN-PSH,7369.75,3.9,3.2822,,False,BENIGN,2026-08-26T14:17:42.044723+00:00,"{""service"": ""HTTP"", ""domain"": ""notion.so""}"
benign_flow_001502,192.168.1.90,198.51.100.161,43468,443,TCP,1.893,1730,547,3,3,SYN-ACK-FIN-PSH,9622.82,3.17,3.9261,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:43.969946+00:00,"{""service"": ""HTTPS"", ""domain"": ""netflix.com""}"
benign_flow_000538,192.168.1.180,198.51.100.141,37201,22,TCP,6.434,56706,53520,130,97,SYN-ACK-PSH,137054.4,35.28,4.3403,,False,BENIGN,2026-08-26T14:18:01.673212+00:00,"{""service"": ""SSH"", ""domain"": null}"
benign_flow_000378,192.168.1.153,198.51.100.125,59056,443,TCP,11.3244,1071,208,3,3,SYN-ACK-FIN-PSH,903.54,0.53,4.1336,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:17:54.642998+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
benign_flow_002382,192.168.1.230,198.51.100.111,33788,443,TCP,10.4223,847,184,3,3,SYN-ACK-FIN-PSH,791.38,0.58,4.3081,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:19:22.564797+00:00,"{""service"": ""HTTPS"", ""domain"": ""apple.com""}"
benign_flow_000410,192.168.1.110,8.8.8.8,39504,53,UDP,0.0398,434,113,1,1,UDP,109949.75,50.25,3.2897,,False,BENIGN,2026-08-26T14:17:56.306601+00:00,"{""service"": ""DNS"", ""domain"": ""wikipedia.org""}"
benign_flow_001480,192.168.1.100,198.51.100.219,52922,80,TCP,1.3354,348,146,2,2,SYN-ACK-FIN-PSH,2959.41,3.0,3.4733,,False,BENIGN,2026-08-26T14:18:43.125935+00:00,"{""service"": ""HTTP"", ""domain"": ""wikipedia.org""}"
benign_flow_001011,192.168.1.97,198.51.100.202,40105,443,TCP,4.5404,1130,277,3,3,SYN-ACK-FIN-PSH,2479.08,1.32,4.4832,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:22.882532+00:00,"{""service"": ""HTTPS"", ""domain"": ""spotify.com""}"
benign_flow_001411,192.168.1.143,1.1.1.1,44853,53,UDP,0.0378,236,63,1,1,UDP,63280.42,52.91,2.85,,False,BENIGN,2026-08-26T14:18:39.830251+00:00,"{""service"": ""DNS"", ""domain"": ""google.com""}"
benign_flow_001404,192.168.1.82,10.0.10.1,35900,53,UDP,0.0084,459,94,1,1,UDP,526666.67,238.1,2.786,,False,BENIGN,2026-08-26T14:18:39.571419+00:00,"{""service"": ""DNS"", ""domain"": ""zoom.us""}"
benign_flow_000661,192.168.1.212,198.51.100.38,33190,443,TCP,5.0137,3380,813,3,3,SYN-ACK-FIN-PSH,6690.47,1.2,4.4929,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:06.933105+00:00,"{""service"": ""HTTPS"", ""domain"": ""microsoft.com""}"
benign_flow_002178,192.168.1.153,198.51.100.175,40427,587,TCP,0.934,165,228,6,6,SYN-ACK-FIN,3366.17,12.85,2.5376,,False,BENIGN,2026-08-26T14:19:13.619560+00:00,"{""service"": ""SMTP"", ""domain"": null}"
benign_flow_001674,192.168.1.66,198.51.100.48,49924,443,TCP,5.1964,1512,229,3,3,SYN-ACK-FIN-PSH,2680.32,1.15,4.3783,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:51.694994+00:00,"{""service"": ""HTTPS"", ""domain"": ""cloudflare.com""}"
benign_flow_001155,192.168.1.152,198.51.100.204,45584,443,TCP,6.2337,2729,404,3,3,SYN-ACK-FIN-PSH,4020.73,0.96,4.2922,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-26T14:18:28.932496+00:00,"{""service"": ""HTTPS"", ""domain"": ""cloudflare.com""}"
benign_flow_001879,192.168.1.193,8.8.8.8,34931,53,UDP,0.0268,259,98,1,1,UDP,106567.16,74.63,3.2526,,False,BENIGN,2026-08-26T14:18:59.810544+00:00,"{""service"": ""DNS"", ""domain"": ""openai.com""}"
