flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,bytes_in,bytes_out,pkts_in,pkts_out,tcp_flags,flow_rate_bps,packet_rate_pps,entropy,ja3_hash,is_attack,attack_type,timestamp,metadata
benign_flow_000410,192.168.1.110,8.8.8.8,39504,53,UDP,0.0398,434,113,1,1,UDP,109949.75,50.25,3.2897,,False,BENIGN,2026-08-27T12:45:29.398418+00:00,"{""service"": ""DNS"", ""domain"": ""wikipedia.org""}"
benign_flow_001229,192.168.1.50,198.51.100.164,33719,443,TCP,14.4843,927,266,3,3,SYN-ACK-FIN-PSH,658.92,0.41,4.1195,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:04.868106+00:00,"{""service"": ""HTTPS"", ""domain"": ""openai.com""}"
benign_flow_001100,192.168.1.82,198.51.100.91,52507,443,TCP,8.8361,908,229,3,3,SYN-ACK-FIN-PSH,1029.41,0.68,3.9744,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:59.445487+00:00,"{""service"": ""HTTPS"", ""domain"": ""microsoft.com""}"
benign_flow_002349,192.168.1.113,198.51.100.123,58376,443,TCP,6.1632,857,150,3,3,SYN-ACK-FIN-PSH,1307.11,0.97,3.8455,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:54.056961+00:00,"{""service"": ""HTTPS"", ""domain"": ""spotify.com""}"
benign_flow_002930,192.168.1.13,198.51.100.91,54684,443,TCP,14.4556,996,215,3,3,SYN-ACK-FIN-PSH,670.19,0.42,3.6987,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:19.458175+00:00,"{""service"": ""HTTPS"", ""domain"": ""slack.com""}"
benign_flow_001968,192.168.1.194,198.51.100.210,43096,443,TCP,9.3484,2291,256,3,3,SYN-ACK-FIN-PSH,2179.62,0.64,3.6527,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:37.083702+00:00,"{""service"": ""HTTPS"", ""domain"": ""microsoft.com""}"
benign_flow_001713,192.168.1.210,198.51.100.198,34093,80,TCP,5.726,988,320,2,2,SYN-ACK-FIN-PSH,1827.45,0.7,3.4454,,False,BENIGN,2026-08-27T12:46:26.203059+00:00,"{""service"": ""HTTP"", ""domain"": ""notion.so""}"
benign_flow_000466,192.168.1.123,198.51.100.208,33087,80,TCP,3.2441,1155,289,2,2,SYN-ACK-FIN-PSH,3560.93,1.23,3.5206,,False,BENIGN,2026-08-27T12:45:31.965722+00:00,"{""service"": ""HTTP"", ""domain"": ""slack.com""}"
f01687,194.26.80.204,10.0.10.20,80,18983,TCP,0.52,4780653,44,91628,1,SYN,73548507.69,176207.69,0.12,,True,SYN_FLOOD,2026-08-27T14:45:09.268545+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000085,192.168.1.180,198.51.100.126,36746,443,TCP,2.3975,13444,1904,11,3,SYN-ACK-FIN-PSH,51213.35,5.84,4.061,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:12.910325+00:00,"{""service"": ""HTTPS"", ""domain"": ""zoom.us""}"
benign_flow_000487,192.168.1.190,198.51.100.199,35846,443,TCP,9.9191,1303,74,3,3,SYN-ACK-FIN-PSH,1110.58,0.6,3.7745,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:32.848270+00:00,"{""service"": ""HTTPS"", ""domain"": ""github.com""}"
benign_flow_000998,192.168.1.71,198.51.100.66,53598,80,TCP,0.5801,1053,394,2,2,SYN-ACK-FIN-PSH,19955.18,6.9,3.6738,,False,BENIGN,2026-08-27T12:45:55.399625+00:00,"{""service"": ""HTTP"", ""domain"": ""netflix.com""}"
benign_flow_001533,192.168.1.69,198.51.100.3,50159,443,TCP,5.8286,2168,562,3,3,SYN-ACK-FIN-PSH,3747.04,1.03,3.916,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:18.367667+00:00,"{""service"": ""HTTPS"", ""domain"": ""microsoft.com""}"
benign_flow_002750,192.168.1.190,8.8.8.8,38449,53,UDP,0.0155,338,53,1,1,UDP,201806.45,129.03,2.9666,,False,BENIGN,2026-08-27T12:47:11.651251+00:00,"{""service"": ""DNS"", ""domain"": ""amazon.com""}"
benign_flow_002722,192.168.1.111,198.51.100.46,54893,443,TCP,6.5119,1297,372,3,3,SYN-ACK-FIN-PSH,2050.4,0.92,3.7758,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:10.620860+00:00,"{""service"": ""HTTPS"", ""domain"": ""google.com""}"
benign_flow_001414,192.168.1.250,198.51.100.93,43848,80,TCP,2.5314,1975,595,2,2,SYN-ACK-FIN-PSH,8121.99,1.58,2.8622,,False,BENIGN,2026-08-27T12:46:13.075381+00:00,"{""service"": ""HTTP"", ""domain"": ""wikipedia.org""}"
benign_flow_001584,192.168.1.254,198.51.100.86,47613,22,TCP,102.978,80392,22630,184,151,SYN-ACK-PSH,8003.42,3.25,4.7152,,False,BENIGN,2026-08-27T12:46:21.044074+00:00,"{""service"": ""SSH"", ""domain"": null}"
benign_flow_001596,192.168.1.171,198.51.100.68,40816,443,TCP,10.5297,1579,221,3,3,SYN-ACK-FIN-PSH,1367.56,0.57,3.7301,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:21.393832+00:00,"{""service"": ""HTTPS"", ""domain"": ""apple.com""}"
benign_flow_002568,192.168.1.122,198.51.100.26,57586,443,TCP,9.8676,1116,77,3,3,SYN-ACK-FIN-PSH,967.21,0.61,4.0991,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:03.833148+00:00,"{""service"": ""HTTPS"", ""domain"": ""netflix.com""}"
benign_flow_002978,192.168.1.62,198.51.100.66,54441,443,TCP,7.8997,3836,479,3,3,SYN-ACK-FIN-PSH,4369.79,0.76,3.8741,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:21.855675+00:00,"{""service"": ""HTTPS"", ""domain"": ""openai.com""}"
benign_flow_000427,192.168.1.37,198.51.100.116,37985,80,TCP,4.5838,1271,158,2,2,SYN-ACK-FIN-PSH,2494.0,0.87,3.2835,,False,BENIGN,2026-08-27T12:45:30.122262+00:00,"{""service"": ""HTTP"", ""domain"": ""github.com""}"
benign_flow_001139,192.168.1.174,198.51.100.200,35195,80,TCP,2.7323,394,123,2,2,SYN-ACK-FIN-PSH,1513.74,1.46,3.7324,,False,BENIGN,2026-08-27T12:46:01.251954+00:00,"{""service"": ""HTTP"", ""domain"": ""slack.com""}"
benign_flow_002176,192.168.1.55,198.51.100.188,50740,22,TCP,26.629,64875,54545,192,121,SYN-ACK-PSH,35876.68,11.75,4.4528,,False,BENIGN,2026-08-27T12:46:46.576530+00:00,"{""service"": ""SSH"", ""domain"": null}"
benign_flow_002262,192.168.1.89,198.51.100.228,53909,80,TCP,0.7101,560,82,2,2,SYN-ACK-FIN-PSH,7232.78,5.63,3.4505,,False,BENIGN,2026-08-27T12:46:50.261878+00:00,"{""service"": ""HTTP"", ""domain"": ""cloudflare.com""}"
benign_flow_001238,192.168.1.125,198.51.100.55,41435,443,TCP,13.0504,4905,679,4,3,SYN-ACK-FIN-PSH,3423.04,0.54,3.9899,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:05.294415+00:00,"{""service"": ""HTTPS"", ""domain"": ""amazon.com""}"
benign_flow_001706,192.168.1.227,198.51.100.128,39939,80,TCP,3.5748,1201,342,2,2,SYN-ACK-FIN-PSH,3453.06,1.12,3.061,,False,BENIGN,2026-08-27T12:46:25.907362+00:00,"{""service"": ""HTTP"", ""domain"": ""cloudflare.com""}"
f02094,203.20.17.233,10.0.0.5,53,61222,UDP,3.17,148412400,44,123677,1,UDP,374542334.38,39014.83,0.05,,True,UDP_AMPLIFICATION,2026-08-27T14:45:09.266133+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_001146,192.168.1.31,198.51.100.90,55606,443,TCP,8.7632,1336,387,3,3,SYN-ACK-FIN-PSH,1572.94,0.68,4.2247,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:01.571589+00:00,"{""service"": ""HTTPS"", ""domain"": ""google.com""}"
benign_flow_002856,192.168.1.94,1.1.1.1,54840,53,UDP,0.0167,289,89,1,1,UDP,181077.84,119.76,2.5798,,False,BENIGN,2026-08-27T12:47:16.738646+00:00,"{""service"": ""DNS"", ""domain"": ""linkedin.com""}"
f01869,203.42.46.129,10.0.20.100,1900,28875,UDP,3.17,7364100,44,122735,1,UDP,18584479.5,38717.67,0.04,,True,UDP_AMPLIFICATION,2026-08-27T14:45:09.270601+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_002537,192.168.1.20,8.8.8.8,51626,53,UDP,0.0208,229,59,1,1,UDP,110769.23,96.15,3.3391,,False,BENIGN,2026-08-27T12:47:02.323538+00:00,"{""service"": ""DNS"", ""domain"": ""github.com""}"
benign_flow_000061,192.168.1.185,198.51.100.52,35258,443,TCP,10.1456,1134,104,3,3,SYN-ACK-FIN-PSH,976.19,0.59,3.7619,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:11.676657+00:00,"{""service"": ""HTTPS"", ""domain"": ""youtube.com""}"
benign_flow_002637,192.168.1.6,198.51.100.106,37587,443,TCP,8.8193,848,250,3,3,SYN-ACK-FIN-PSH,996.0,0.68,3.8678,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:07.034227+00:00,"{""service"": ""HTTPS"", ""domain"": ""slack.com""}"
f01934,172.63.120.185,10.0.0.5,123,41477,UDP,2.74,137768400,44,114807,1,UDP,402243503.65,41900.36,0.12,,True,UDP_AMPLIFICATION,2026-08-27T14:45:09.267966+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_000127,192.168.1.147,10.0.10.1,35551,53,UDP,0.0088,154,51,1,1,UDP,186363.64,227.27,3.1414,,False,BENIGN,2026-08-27T12:45:15.439217+00:00,"{""service"": ""DNS"", ""domain"": ""youtube.com""}"
benign_flow_002608,192.168.1.200,198.51.100.234,49022,443,TCP,11.4656,2228,264,3,3,SYN-ACK-FIN-PSH,1738.77,0.52,3.8343,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:05.715170+00:00,"{""service"": ""HTTPS"", ""domain"": ""cloudflare.com""}"
benign_flow_002381,192.168.1.180,10.0.10.1,59178,53,UDP,0.0265,129,80,1,1,UDP,63094.34,75.47,2.591,,False,BENIGN,2026-08-27T12:46:55.591167+00:00,"{""service"": ""DNS"", ""domain"": ""youtube.com""}"
f01372,194.64.63.127,10.0.20.100,443,56280,TCP,2.3,3586528,44,77890,1,SYN,12474880.0,33865.22,0.07,,True,SYN_FLOOD,2026-08-27T14:45:09.267570+00:00,"{""vector"": ""syn_flood""}"
benign_flow_002388,192.168.1.212,198.51.100.71,58964,443,TCP,9.7704,926,132,3,3,SYN-ACK-FIN-PSH,866.29,0.61,4.0626,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:55.894817+00:00,"{""service"": ""HTTPS"", ""domain"": ""slack.com""}"
benign_flow_001561,192.168.1.167,198.51.100.203,36806,443,TCP,9.6039,732,167,3,3,SYN-ACK-FIN-PSH,748.86,0.62,4.2164,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:20.025822+00:00,"{""service"": ""HTTPS"", ""domain"": ""netflix.com""}"
f01783,185.216.193.95,10.0.0.5,80,7829,TCP,2.11,3950367,44,62453,1,SYN,14977694.79,29598.58,0.05,,True,SYN_FLOOD,2026-08-27T14:45:09.268696+00:00,"{""vector"": ""syn_flood""}"
benign_flow_002278,192.168.1.161,198.51.100.250,50100,443,TCP,8.4816,1464,225,3,3,SYN-ACK-FIN-PSH,1593.1,0.71,4.0803,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:51.040407+00:00,"{""service"": ""HTTPS"", ""domain"": ""netflix.com""}"
f01809,203.75.103.144,10.0.10.20,123,4357,UDP,1.97,69774600,44,116291,1,UDP,283348629.44,59030.96,0.05,,True,UDP_AMPLIFICATION,2026-08-27T14:45:09.268584+00:00,"{""vector"": ""udp_amplification""}"
f01206,185.166.109.202,10.0.10.20,80,45150,TCP,0.65,2436265,44,50820,1,SYN,29984800.0,78184.62,0.13,,True,SYN_FLOOD,2026-08-27T14:45:09.267630+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001376,192.168.1.173,198.51.100.147,44034,443,TCP,2.6686,838,47,3,3,SYN-ACK-FIN-PSH,2653.08,2.25,4.1488,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:11.922965+00:00,"{""service"": ""HTTPS"", ""domain"": ""youtube.com""}"
benign_flow_001595,192.168.1.197,198.51.100.75,49198,443,TCP,0.7007,901,287,3,3,SYN-ACK-FIN-PSH,13563.58,8.56,3.9216,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:21.391800+00:00,"{""service"": ""HTTPS"", ""domain"": ""google.com""}"
benign_flow_002073,192.168.1.182,198.51.100.176,46275,443,TCP,6.7611,6324,486,4,3,SYN-ACK-FIN-PSH,8057.86,1.04,4.5385,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:41.673772+00:00,"{""service"": ""HTTPS"", ""domain"": ""youtube.com""}"
benign_flow_001532,192.168.1.59,1.1.1.1,41441,53,UDP,0.0386,408,83,1,1,UDP,101761.66,51.81,3.3801,,False,BENIGN,2026-08-27T12:46:18.262035+00:00,"{""service"": ""DNS"", ""domain"": ""youtube.com""}"
benign_flow_001091,192.168.1.220,198.51.100.134,52797,443,TCP,10.1503,1182,243,3,3,SYN-ACK-FIN-PSH,1123.12,0.59,3.533,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:58.961181+00:00,"{""service"": ""HTTPS"", ""domain"": ""netflix.com""}"
benign_flow_000659,192.168.1.109,198.51.100.164,44432,443,TCP,7.5094,8021,1903,5,5,SYN-ACK-FIN-PSH,10572.35,1.33,4.3197,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:39.955281+00:00,"{""service"": ""HTTPS"", ""domain"": ""apple.com""}"
benign_flow_002183,192.168.1.54,198.51.100.48,34722,443,TCP,7.0532,839,230,3,3,SYN-ACK-FIN-PSH,1212.5,0.85,3.5277,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:46.893720+00:00,"{""service"": ""HTTPS"", ""domain"": ""microsoft.com""}"
f01360,45.89.99.227,10.0.0.5,8080,34888,TCP,0.54,3754511,44,68596,1,SYN,55622385.19,127029.63,0.1,,True,SYN_FLOOD,2026-08-27T14:45:09.271690+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000992,192.168.1.131,198.51.100.117,41380,80,TCP,6.0619,395,45,2,2,SYN-ACK-FIN-PSH,580.68,0.66,2.8571,,False,BENIGN,2026-08-27T12:45:54.924992+00:00,"{""service"": ""HTTP"", ""domain"": ""slack.com""}"
f02142,172.147.203.112,10.0.0.5,53,56852,UDP,0.43,12556250,44,50225,1,UDP,233604651.16,116802.33,0.06,,True,UDP_AMPLIFICATION,2026-08-27T14:45:09.263178+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_002746,192.168.1.216,8.8.8.8,45114,53,UDP,0.0346,251,103,1,1,UDP,81849.71,57.8,2.6134,,False,BENIGN,2026-08-27T12:47:11.491149+00:00,"{""service"": ""DNS"", ""domain"": ""zoom.us""}"
benign_flow_002040,192.168.1.127,198.51.100.96,52918,443,TCP,7.7284,4808,1492,3,4,SYN-ACK-FIN-PSH,6521.4,0.91,4.1641,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:40.039251+00:00,"{""service"": ""HTTPS"", ""domain"": ""github.com""}"
f02316,185.220.101.85,10.0.10.20,80,41067,TCP,275.63,409,44,68,1,SYN,11.87,0.25,0.21,,True,SLOWLORIS,2026-08-27T14:45:09.264804+00:00,"{""vector"": ""slowloris""}"
f01406,194.103.28.46,10.0.0.5,443,40103,TCP,1.87,3161949,44,51528,1,SYN,13527054.55,27555.08,0.06,,True,SYN_FLOOD,2026-08-27T14:45:09.263664+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001728,192.168.1.73,198.51.100.17,38219,443,TCP,6.2487,934,292,3,3,SYN-ACK-FIN-PSH,1569.61,0.96,4.109,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:27.064306+00:00,"{""service"": ""HTTPS"", ""domain"": ""wikipedia.org""}"
f01628,45.72.130.94,10.0.20.100,8080,20575,TCP,1.77,2823768,44,69901,1,SYN,12762793.22,39492.09,0.1,,True,SYN_FLOOD,2026-08-27T14:45:09.267916+00:00,"{""vector"": ""syn_flood""}"
benign_flow_001007,192.168.1.74,198.51.100.218,54381,443,TCP,9.041,913,178,3,3,SYN-ACK-FIN-PSH,965.38,0.66,4.5102,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:55.867948+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
benign_flow_002442,192.168.1.196,198.51.100.55,41157,443,TCP,2.8873,1068,281,3,3,SYN-ACK-FIN-PSH,3737.75,2.08,4.1701,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:58.465521+00:00,"{""service"": ""HTTPS"", ""domain"": ""github.com""}"
benign_flow_000088,192.168.1.223,8.8.8.8,41820,53,UDP,0.0422,249,98,1,1,UDP,65781.99,47.39,3.0093,,False,BENIGN,2026-08-27T12:45:12.980228+00:00,"{""service"": ""DNS"", ""domain"": ""notion.so""}"
benign_flow_002764,192.168.1.238,198.51.100.207,53822,443,TCP,5.8639,17317,1186,12,3,SYN-ACK-FIN-PSH,25243.27,2.56,4.3672,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:12.246217+00:00,"{""service"": ""HTTPS"", ""domain"": ""google.com""}"
benign_flow_001763,192.168.1.4,198.51.100.41,51145,443,TCP,8.4604,1633,342,3,3,SYN-ACK-FIN-PSH,1867.52,0.71,3.6918,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:28.653527+00:00,"{""service"": ""HTTPS"", ""domain"": ""youtube.com""}"
benign_flow_000238,192.168.1.184,198.51.100.212,45819,80,TCP,3.5482,320,102,2,2,SYN-ACK-FIN-PSH,951.47,1.13,3.6494,,False,BENIGN,2026-08-27T12:45:20.676461+00:00,"{""service"": ""HTTP"", ""domain"": ""youtube.com""}"
f02308,185.220.101.140,10.0.0.5,80,35463,TCP,223.72,409,44,21,1,SYN,14.63,0.09,0.21,,True,SLOWLORIS,2026-08-27T14:45:09.270362+00:00,"{""vector"": ""slowloris""}"
benign_flow_002128,192.168.1.34,198.51.100.145,40707,443,TCP,10.5226,1156,218,3,3,SYN-ACK-FIN-PSH,1044.61,0.57,4.2948,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:44.133544+00:00,"{""service"": ""HTTPS"", ""domain"": ""apple.com""}"
f02027,172.36.5.175,10.0.20.100,1900,11973,UDP,2.43,5370600,44,89510,1,UDP,17680987.65,36835.39,0.06,,True,UDP_AMPLIFICATION,2026-08-27T14:45:09.267005+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_002189,192.168.1.12,1.1.1.1,55222,53,UDP,0.0145,91,46,1,1,UDP,75586.21,137.93,2.6379,,False,BENIGN,2026-08-27T12:46:47.309428+00:00,"{""service"": ""DNS"", ""domain"": ""apple.com""}"
benign_flow_000855,192.168.1.155,198.51.100.129,36104,443,TCP,3.7429,963,98,3,3,SYN-ACK-FIN-PSH,2267.76,1.6,3.5137,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:49.281657+00:00,"{""service"": ""HTTPS"", ""domain"": ""github.com""}"
benign_flow_000356,192.168.1.109,198.51.100.105,45490,443,TCP,5.0547,893,138,3,3,SYN-ACK-FIN-PSH,1631.75,1.19,4.256,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:26.752042+00:00,"{""service"": ""HTTPS"", ""domain"": ""youtube.com""}"
f02304,185.220.101.104,10.0.10.20,80,31768,TCP,172.81,373,44,70,1,SYN,17.27,0.41,0.31,,True,SLOWLORIS,2026-08-27T14:45:09.271027+00:00,"{""vector"": ""slowloris""}"
f01860,203.178.97.142,10.0.20.100,1900,41521,UDP,1.85,33082200,44,55137,1,UDP,143058162.16,29803.78,0.07,,True,UDP_AMPLIFICATION,2026-08-27T14:45:09.267950+00:00,"{""vector"": ""udp_amplification""}"
benign_flow_002901,192.168.1.112,198.51.100.198,38126,443,TCP,4.7856,864,162,3,3,SYN-ACK-FIN-PSH,1715.15,1.25,3.4512,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:18.517662+00:00,"{""service"": ""HTTPS"", ""domain"": ""amazon.com""}"
benign_flow_002681,192.168.1.68,198.51.100.27,59795,443,TCP,3.4814,2678,283,3,3,SYN-ACK-FIN-PSH,6804.16,1.72,3.7767,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:08.774919+00:00,"{""service"": ""HTTPS"", ""domain"": ""amazon.com""}"
benign_flow_000011,192.168.1.14,198.51.100.222,36360,443,TCP,8.6964,2992,835,3,3,SYN-ACK-FIN-PSH,3520.54,0.69,3.8617,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:09.045478+00:00,"{""service"": ""HTTPS"", ""domain"": ""linkedin.com""}"
benign_flow_002899,192.168.1.71,198.51.100.116,59019,587,TCP,1.0017,383,361,4,3,SYN-ACK-FIN,5941.9,6.99,3.4517,,False,BENIGN,2026-08-27T12:47:18.469756+00:00,"{""service"": ""SMTP"", ""domain"": null}"
benign_flow_002951,192.168.1.250,198.51.100.13,39991,443,TCP,1.1232,1969,474,3,3,SYN-ACK-FIN-PSH,17400.28,5.34,3.5244,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:20.047799+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
benign_flow_002777,192.168.1.12,198.51.100.113,49478,443,TCP,13.6677,1162,230,3,3,SYN-ACK-FIN-PSH,814.77,0.44,3.9069,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:12.938784+00:00,"{""service"": ""HTTPS"", ""domain"": ""spotify.com""}"
benign_flow_001172,192.168.1.39,8.8.8.8,38168,53,UDP,0.0159,75,105,1,1,UDP,90566.04,125.79,3.4751,,False,BENIGN,2026-08-27T12:46:02.735782+00:00,"{""service"": ""DNS"", ""domain"": ""google.com""}"
benign_flow_001877,192.168.1.43,198.51.100.2,34536,80,TCP,0.8601,1068,370,2,2,SYN-ACK-FIN-PSH,13375.19,4.65,3.7266,,False,BENIGN,2026-08-27T12:46:32.779525+00:00,"{""service"": ""HTTP"", ""domain"": ""amazon.com""}"
benign_flow_002848,192.168.1.196,10.0.10.1,53451,53,UDP,0.0158,377,116,1,1,UDP,249620.25,126.58,2.6869,,False,BENIGN,2026-08-27T12:47:16.393989+00:00,"{""service"": ""DNS"", ""domain"": ""wikipedia.org""}"
benign_flow_001741,192.168.1.123,198.51.100.6,33819,80,TCP,0.693,2496,818,2,2,SYN-ACK-FIN-PSH,38256.85,5.77,3.7651,,False,BENIGN,2026-08-27T12:46:27.790092+00:00,"{""service"": ""HTTP"", ""domain"": ""youtube.com""}"
benign_flow_001652,192.168.1.133,198.51.100.252,54710,443,TCP,14.1611,1753,326,3,3,SYN-ACK-FIN-PSH,1174.49,0.42,3.8512,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:23.941878+00:00,"{""service"": ""HTTPS"", ""domain"": ""amazon.com""}"
benign_flow_002609,192.168.1.67,198.51.100.86,56510,443,TCP,14.1431,6399,1347,4,3,SYN-ACK-FIN-PSH,4381.5,0.49,4.1952,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:05.728305+00:00,"{""service"": ""HTTPS"", ""domain"": ""wikipedia.org""}"
benign_flow_000486,192.168.1.217,198.51.100.66,59547,443,TCP,11.2102,1343,442,3,3,SYN-ACK-FIN-PSH,1273.84,0.54,3.9316,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:32.613844+00:00,"{""service"": ""HTTPS"", ""domain"": ""openai.com""}"
benign_flow_001359,192.168.1.38,198.51.100.232,36169,443,TCP,0.96,824,273,3,3,SYN-ACK-FIN-PSH,9141.67,6.25,3.865,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:11.393471+00:00,"{""service"": ""HTTPS"", ""domain"": ""linkedin.com""}"
f01794,45.17.245.175,10.0.10.20,443,3374,TCP,0.47,2516131,44,60189,1,SYN,42827761.7,128061.7,0.1,,True,SYN_FLOOD,2026-08-27T14:45:09.267662+00:00,"{""vector"": ""syn_flood""}"
benign_flow_000618,192.168.1.32,198.51.100.254,50141,443,TCP,3.2732,712,103,3,3,SYN-ACK-FIN-PSH,1991.93,1.83,4.3244,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:45:38.305056+00:00,"{""service"": ""HTTPS"", ""domain"": ""youtube.com""}"
f02345,185.220.101.118,10.0.10.20,80,42892,TCP,222.89,606,44,32,1,SYN,21.75,0.14,0.22,,True,SLOWLORIS,2026-08-27T14:45:09.271581+00:00,"{""vector"": ""slowloris""}"
benign_flow_002266,192.168.1.77,1.1.1.1,60373,53,UDP,0.0343,242,112,1,1,UDP,82565.6,58.31,2.4362,,False,BENIGN,2026-08-27T12:46:50.370400+00:00,"{""service"": ""DNS"", ""domain"": ""notion.so""}"
benign_flow_001236,192.168.1.187,8.8.8.8,44675,53,UDP,0.0419,441,96,1,1,UDP,102529.83,47.73,3.1551,,False,BENIGN,2026-08-27T12:46:05.262342+00:00,"{""service"": ""DNS"", ""domain"": ""netflix.com""}"
benign_flow_000890,192.168.1.225,198.51.100.59,51641,80,TCP,2.3873,399,88,2,2,SYN-ACK-FIN-PSH,1631.97,1.68,3.5174,,False,BENIGN,2026-08-27T12:45:50.808973+00:00,"{""service"": ""HTTP"", ""domain"": ""openai.com""}"
benign_flow_001216,192.168.1.193,198.51.100.67,56413,443,TCP,11.5326,1057,84,3,3,SYN-ACK-FIN-PSH,791.5,0.52,4.0851,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:04.469194+00:00,"{""service"": ""HTTPS"", ""domain"": ""cloudflare.com""}"
benign_flow_002935,192.168.1.16,198.51.100.89,42460,443,TCP,8.2244,939,303,3,3,SYN-ACK-FIN-PSH,1208.11,0.73,4.5021,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:47:19.639472+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
f01345,185.121.166.107,10.0.20.100,80,16395,TCP,2.09,1636110,44,38572,1,SYN,6262622.01,18455.5,0.1,,True,SYN_FLOOD,2026-08-27T14:45:09.269110+00:00,"{""vector"": ""syn_flood""}"
benign_flow_002018,192.168.1.143,198.51.100.202,52274,443,TCP,8.1606,1361,174,3,3,SYN-ACK-FIN-PSH,1504.79,0.74,4.2227,cd08e31494f9531f5c4d058b2297777b,False,BENIGN,2026-08-27T12:46:39.366168+00:00,"{""service"": ""HTTPS"", ""domain"": ""notion.so""}"
benign_flow_000745,192.168.1.219,198.51.100.128,56920,123,UDP,0.5859,123,345,7,8,UDP,6390.17,25.6,2.9684,,False,BENIGN,2026-08-27T12:45:44.492663+00:00,"{""service"": ""NTP"", ""domain"": null}"
